country,date,risk
Portugal,2012-02-12,70.0
Pitcairn,2012-04-29,42.5
Sudan,2012-08-19,70.0
Suriname,2013-06-09,15.0
Ghana,2013-10-06,15.0
Slovakia,2014-05-11,70.0
Marshall Islands,2014-06-01,70.0
Togo,2014-07-06,15.0
Bulgaria,2014-07-27,15.0
Viet Nam,2014-08-10,15.0
Latvia,2014-09-07,15.0
Uruguay,2014-12-07,70.0
Nepal,2015-05-10,15.0
Liberia,2015-05-10,15.0
Rwanda,2015-07-05,15.0
Cyprus,2015-07-05,70.0
Costa Rica,2015-12-27,15.0
Switzerland,2016-01-24,15.0
Northern Mariana Islands,2016-03-20,70.0
Argentina,2016-03-27,70.0
Monaco,2016-04-03,70.0
Cayman Islands,2016-05-01,70.0
Madagascar,2016-05-01,15.0
Luxembourg,2016-05-22,70.0
Zimbabwe,2016-07-31,70.0
Estonia,2016-07-31,70.0
Serbia,2016-10-16,70.0
Finland,2016-10-30,70.0
Bermuda,2016-10-30,15.0
Iceland,2016-11-06,15.0
Bangladesh,2016-11-13,15.0
Slovenia,2016-11-20,70.0
Kuwait,2017-02-26,70.0
Albania,2017-04-30,70.0
Hong Kong,2017-05-07,15.0
Bahrain,2017-06-04,15.0
Azerbaijan,2017-07-16,70.0
Guam,2017-08-13,70.0
Uzbekistan,2017-11-05,70.0
Congo,2017-11-19,70.0
Libya,2017-12-10,15.0
Niger,2017-12-24,70.0
Honduras,2018-02-04,15.0
Seychelles,2018-03-11,70.0
Cambodia,2018-04-08,70.0
Panama,2018-04-15,70.0
Peru,2018-04-15,70.0
Morocco,2018-05-06,15.0
Thailand,2018-05-13,15.0
United Arab Emirates,2018-05-13,70.0
United Kingdom,2018-05-27,15.0
Singapore,2018-05-27,70.0
Kenya,2018-10-07,70.0
South Africa,2018-11-18,70.0
Colombia,2019-02-03,70.0
Ethiopia,2019-03-17,70.0
Uganda,2019-04-28,70.0
Sri Lanka,2019-04-28,70.0
Guatemala,2019-06-09,70.0
Fiji,2019-06-09,70.0
Dominica,2019-06-09,70.0
Nicaragua,2019-07-07,70.0
Greenland,2019-08-18,70.0
Mongolia,2019-11-03,70.0
Kazakhstan,2019-12-29,70.0
Philippines,2019-12-29,70.0
Iraq,2020-01-05,70.0
Italy,2020-04-12,70.0
Cameroon,2020-05-24,70.0
Lebanon,2020-08-16,70.0
Spain,2020-08-30,15.0
Pakistan,2020-09-06,70.0
Ecuador,2020-10-04,15.0
Egypt,2020-11-08,15.0
Sweden,2020-12-20,15.0
Indonesia,2021-01-03,70.0
Yemen,2021-01-03,70.0
Myanmar,2021-02-07,70.0
Antarctica,2021-02-07,70.0
Malaysia,2021-03-14,70.0
Armenia,2021-04-25,70.0
Germany,2021-05-09,15.0
Guinea,2021-06-06,15.0
New Zealand,2021-07-25,15.0
Israel,2021-07-25,70.0
Bahamas,2021-08-01,70.0
Cuba,2021-08-29,70.0
Greece,2021-09-05,15.0
American Samoa,2021-09-19,70.0
Australia,2021-09-19,15.0
Brazil,2021-09-26,70.0
Austria,2021-10-24,15.0
Saudi Arabia,2021-11-14,70.0
Belarus,2021-11-14,70.0
Haiti,2021-12-05,15.0
Belgium,2021-12-12,70.0
El Salvador,2021-12-26,70.0
Japan,2022-02-13,70.0
Chile,2022-02-20,70.0
Qatar,2022-03-06,70.0
United States,2022-03-13,15.0
Norway,2022-03-20,70.0
Ireland,2022-03-20,70.0
Mali,2022-05-22,15.0
Hungary,2022-05-22,15.0
Canada,2022-06-26,70.0
Netherlands,2022-06-26,70.0
Denmark,2022-07-10,70.0
Ukraine,2022-07-24,70.0
India,2022-07-24,70.0
Chad,2022-07-31,70.0
Mexico,2022-08-07,15.0
Jersey,2022-08-14,70.0
Poland,2022-08-14,70.0
France,2022-08-21,42.5
Jordan,2022-09-04,70.0
Georgia,2022-09-04,15.0
Burkina Faso,2022-09-04,70.0
Puerto Rico,2022-09-18,70.0
China,2022-09-25,70.0
Afghanistan,2022-09-25,70.0
Oman,2022-09-25,70.0
